generation,best_fitness,mean_fitness,std_fitness,best_tree_size,mean_tree_size,population_size,survived_agents,crashed_agents,agent_survival_rate,agent_crash_rate,total_episodes,survived_episodes,crashed_episodes,episode_survival_rate,episode_crash_rate,mean_episode_score,std_episode_score
25,-763.3392403495343,-2513.709153086774,2479.23371437932,63,60.09375,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-167.58061020578498,192.96329796013904
26,-763.3392403495343,-2154.7541149126687,2228.5065438848924,63,61.5234375,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-143.65027432751128,183.48197079771577
27,-763.3392403495343,-2216.4011904050535,2309.253140407293,63,61.140625,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-147.76007936033693,181.78888812276278
28,-758.1817148689984,-2352.595771399073,2432.070668520652,63,61.5859375,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-156.83971809327156,194.85559583483754
29,-758.1817148689984,-2369.0865772512216,2261.571475122733,63,60.828125,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-157.93910515008145,180.2634583716038
30,-758.1817148689984,-2075.58968521339,2141.7479106205824,63,62.125,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-138.37264568089267,172.287457050525
31,-758.1817148689984,-2605.5903498125754,2549.4239287555556,63,61.609375,128,0,128,0.0,1.0,1920,2,1918,0.0010416666666666667,0.9989583333333333,-173.70602332083843,198.17739690791456
32,-758.1817148689984,-2467.4035981029656,2410.2324354856246,63,61.859375,128,0,128,0.0,1.0,1920,1,1919,0.0005208333333333333,0.9994791666666667,-164.49357320686437,192.2649776675671
33,-757.7607565737223,-2365.394266218647,2336.7860864834024,63,61.0546875,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-157.69295108124314,185.35502647112298
34,-757.7607565737223,-2083.967939060016,2290.6678178570687,63,61.3984375,128,0,128,0.0,1.0,1920,1,1919,0.0005208333333333333,0.9994791666666667,-138.9311959373344,181.45552203612206
35,-757.7607565737223,-2521.7993876005935,2426.8325379866556,63,61.0625,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-168.11995917337293,193.8918992096854
