generation,best_fitness,mean_fitness,std_fitness,best_tree_size,mean_tree_size,population_size,survived_agents,crashed_agents,agent_survival_rate,agent_crash_rate,total_episodes,survived_episodes,crashed_episodes,episode_survival_rate,episode_crash_rate,mean_episode_score,std_episode_score
24,1368.728651740877,-1034.1226924177622,2688.6989612769635,27,26.4140625,128,0,128,0.0,1.0,1920,534,1386,0.278125,0.721875,-68.56286699451748,207.2781106852451
25,1497.2281387116918,-1078.7656011285303,2731.556860210652,27,27.5,128,0,128,0.0,1.0,1920,528,1392,0.275,0.725,-71.48697757523536,209.4053371439329
26,1681.475554782127,-1158.1808088357805,2714.5234774331184,38,27.2578125,128,0,128,0.0,1.0,1920,545,1375,0.2838541666666667,0.7161458333333334,-76.72924142238536,212.9246690629977
27,1703.3328373248191,-672.3567682274023,2585.5778945007037,41,28.2265625,128,0,128,0.0,1.0,1920,657,1263,0.3421875,0.6578125,-44.33524288182683,206.1503357881494
28,2106.5178407516396,-1097.273855031933,2875.832997572027,41,33.171875,128,0,128,0.0,1.0,1920,548,1372,0.28541666666666665,0.7145833333333333,-72.6094028354622,224.2981740855639
29,2146.546961373503,-688.9927562647813,2551.069331071083,41,35.6796875,128,0,128,0.0,1.0,1920,634,1286,0.3302083333333333,0.6697916666666667,-45.54691291765209,210.05200716446512
30,2162.2944601765857,-468.5338125716967,2860.205835072484,52,39.2734375,128,0,128,0.0,1.0,1920,710,1210,0.3697916666666667,0.6302083333333334,-30.641316671446443,225.71934365950543
31,2162.2944601765857,-70.78724222606036,2573.003417469927,52,44.296875,128,0,128,0.0,1.0,1920,786,1134,0.409375,0.590625,-4.223316148404034,207.69957807424558
32,2162.5761632792905,192.74025574709478,2437.7020727875997,41,43.8125,128,0,128,0.0,1.0,1920,799,1121,0.4161458333333333,0.5838541666666667,13.188933716472983,198.6095495726884
33,2207.744609510451,147.12410615456096,2832.829950194916,52,43.0703125,128,0,128,0.0,1.0,1920,865,1055,0.4505208333333333,0.5494791666666666,10.246294576970737,225.03185894916413
34,2296.879124583507,-8.92688344972781,2620.3221101423187,49,46.46875,128,0,128,0.0,1.0,1920,796,1124,0.41458333333333336,0.5854166666666667,-0.20345889664851502,212.893822111847
35,2444.316719679531,-1.658476403524503,2459.344427537326,52,48.875,128,0,128,0.0,1.0,1920,750,1170,0.390625,0.609375,0.38370573976503974,202.3187156549511
36,2444.316719679531,422.10116276099586,2484.476231678928,52,49.515625,128,0,128,0.0,1.0,1920,914,1006,0.47604166666666664,0.5239583333333333,28.375494184066394,205.75426126308432
37,2444.316719679531,-496.5116843927084,3317.528647745408,52,51.0,128,0,128,0.0,1.0,1920,770,1150,0.4010416666666667,0.5989583333333334,-32.70911229284723,254.26990979920686
38,2444.316719679531,104.88841716886614,2532.591076819967,52,50.6484375,128,0,128,0.0,1.0,1920,803,1117,0.41822916666666665,0.5817708333333333,7.48839447792441,205.6566786695443
39,2444.316719679531,131.85568648742986,2979.621996202632,52,50.2421875,128,0,128,0.0,1.0,1920,902,1018,0.46979166666666666,0.5302083333333333,9.338295765828656,231.0495105595028
40,2444.316719679531,438.03777831217855,2664.7656183108056,52,51.8203125,128,0,128,0.0,1.0,1920,943,977,0.49114583333333334,0.5088541666666667,29.646268554145237,213.49680201891272
41,2444.9934342226625,512.8614726739766,2357.1373613924584,52,51.1875,128,0,128,0.0,1.0,1920,932,988,0.48541666666666666,0.5145833333333333,34.738681511598436,202.76315222684107
42,2444.9934342226625,379.81932039294514,2883.0037451200583,52,51.703125,128,0,128,0.0,1.0,1920,973,947,0.5067708333333333,0.49322916666666666,25.712954692863015,232.26008035729544
43,2444.9934342226625,565.8245636496108,2595.756550761033,52,52.296875,128,0,128,0.0,1.0,1920,955,965,0.4973958333333333,0.5026041666666666,38.32163757664073,211.4157500533514
44,2446.509433568158,318.96160117161253,2940.476660852309,52,51.7734375,128,0,128,0.0,1.0,1920,966,954,0.503125,0.496875,21.812023411440837,232.0651331590817
45,2446.509433568158,218.22362853562268,3020.0943642342836,52,51.28125,128,0,128,0.0,1.0,1920,925,995,0.4817708333333333,0.5182291666666666,15.044075235708183,234.86139225881666
46,2446.509433568158,373.8616580919004,2758.487657587566,52,52.2265625,128,0,128,0.0,1.0,1920,936,984,0.4875,0.5125,25.36786053946003,217.75699689511862
47,2461.380858839814,483.4091926423117,2885.419106263746,52,51.609375,128,0,128,0.0,1.0,1920,1014,906,0.528125,0.471875,32.46269617615412,229.21892092556712
48,2461.380858839814,159.293523408493,2623.020950263901,52,52.1953125,128,0,128,0.0,1.0,1920,828,1092,0.43125,0.56875,11.115401560566204,207.55457363304495
49,2461.380858839814,521.1739744079383,2383.5321593234157,56,53.7109375,128,0,128,0.0,1.0,1920,950,970,0.4947916666666667,0.5052083333333334,35.084514960529226,197.05408473787716
50,2462.8968581853096,800.1971649727785,2303.734973163062,52,54.5546875,128,0,128,0.0,1.0,1920,985,935,0.5130208333333334,0.4869791666666667,53.84231099818523,189.01964627381668
51,2465.004351215735,569.2841761487103,2434.1928845701927,56,53.203125,128,0,128,0.0,1.0,1920,945,975,0.4921875,0.5078125,38.29186174324737,198.95317536284898
52,2465.004351215735,336.7799825078481,2685.710607414917,56,52.875,128,0,128,0.0,1.0,1920,894,1026,0.465625,0.534375,22.79366550052322,212.85315070669665
53,2465.004351215735,538.7265964918979,2183.8106958123044,56,52.875,128,0,128,0.0,1.0,1920,890,1030,0.4635416666666667,0.5364583333333334,36.41302309945986,185.5880484824396
54,2465.004351215735,338.938740281827,2683.135052409878,52,52.84375,128,0,128,0.0,1.0,1920,911,1009,0.4744791666666667,0.5255208333333333,22.98966601878846,215.01592724617527
55,2596.074577028067,352.30755860311194,2776.3077290660935,63,52.546875,128,0,128,0.0,1.0,1920,922,998,0.48020833333333335,0.5197916666666667,23.880920573540788,219.60957929204716
56,2596.074577028067,441.3058382253298,2269.5843695060253,63,53.40625,128,0,128,0.0,1.0,1920,872,1048,0.45416666666666666,0.5458333333333333,29.81778504835531,188.13588187614582
57,2596.074577028067,890.6858411523065,2229.9110918606125,63,56.28125,128,0,128,0.0,1.0,1920,1060,860,0.5520833333333334,0.4479166666666667,59.77645191015377,197.4095011467966
58,2596.074577028067,649.8887673282154,2014.3915959320168,63,59.578125,128,0,128,0.0,1.0,1920,883,1037,0.45989583333333334,0.5401041666666667,43.82748032188102,179.09166321290974
59,2596.074577028067,692.1606119634073,2192.542218454799,63,61.2578125,128,0,128,0.0,1.0,1920,937,983,0.48802083333333335,0.5119791666666667,46.645603297560484,189.59312710122043
60,2596.074577028067,501.5056133652325,2675.884015039466,63,62.1953125,128,0,128,0.0,1.0,1920,932,988,0.48541666666666666,0.5145833333333333,33.88318672434884,216.53460386862906
61,2598.5548371814994,828.7612548684967,2401.3704417784274,63,62.4453125,128,0,128,0.0,1.0,1920,997,923,0.5192708333333333,0.48072916666666665,55.80439615789979,200.27492439135824
62,2598.5548371814994,592.4595108742257,2105.2179030175853,63,62.40625,128,0,128,0.0,1.0,1920,873,1047,0.4546875,0.5453125,39.79052989161505,183.9483796146257
63,2598.5548371814994,951.2131833469308,2076.485617784178,63,62.2578125,128,0,128,0.0,1.0,1920,1037,883,0.5401041666666667,0.45989583333333334,63.86369138979539,182.04692592226144
64,2606.4887755653317,407.04614075284803,2804.0734310230505,63,61.0625,128,0,128,0.0,1.0,1920,946,974,0.49270833333333336,0.5072916666666667,27.637971883523207,223.8165852985966
65,2606.4887755653317,490.01616295480056,2664.742342380164,63,62.2265625,128,0,128,0.0,1.0,1920,973,947,0.5067708333333333,0.49322916666666666,33.221390030320045,212.32986890456053
66,2606.4887755653317,636.9610621320777,2793.1879505598044,63,61.640625,128,0,128,0.0,1.0,1920,1045,875,0.5442708333333334,0.4557291666666667,43.12188330880519,216.3936501475499
67,2606.4887755653317,712.9296199781954,2262.049005952571,63,62.1640625,128,0,128,0.0,1.0,1920,1023,897,0.5328125,0.4671875,48.08228716521304,194.39335912796824
68,2606.4887755653317,436.5151477309272,2784.49756690086,63,61.7265625,128,0,128,0.0,1.0,1920,974,946,0.5072916666666667,0.49270833333333336,29.550489015395158,218.54600918148265
69,2698.3507727713245,777.6438099327756,2578.621432055436,63,62.25,128,0,128,0.0,1.0,1920,1073,847,0.5588541666666667,0.44114583333333335,52.39656649551837,206.5796304630805
70,2709.1038350956946,546.1155018189024,2573.7267695137557,63,62.2421875,128,0,128,0.0,1.0,1920,994,926,0.5177083333333333,0.4822916666666667,36.85717928792682,206.4193521239905
71,2709.1038350956946,469.00216666696457,2797.1155558993682,63,62.4296875,128,0,128,0.0,1.0,1920,1043,877,0.5432291666666667,0.45677083333333335,31.872540277797647,225.01106550296194
72,2709.1038350956946,645.4344496641445,2541.2909195717084,63,62.3984375,128,0,128,0.0,1.0,1920,1022,898,0.5322916666666667,0.46770833333333334,43.53052581094298,202.26935208649257
73,2719.5033140523406,667.0439093441216,2538.7053443366462,63,62.453125,128,0,128,0.0,1.0,1920,1011,909,0.5265625,0.4734375,44.97115645627478,207.88503550680602
74,2719.5033140523406,756.042054696471,2527.063971806289,63,62.2734375,128,0,128,0.0,1.0,1920,1045,875,0.5442708333333334,0.4557291666666667,50.90436614643141,206.9158184790574
75,2823.0015614625713,685.8759342049159,2665.6241032722237,63,62.3515625,128,0,128,0.0,1.0,1920,1057,863,0.5505208333333333,0.44947916666666665,46.278708113661075,218.48632559292503
