generation,best_fitness,mean_fitness,std_fitness,best_tree_size,mean_tree_size,population_size,survived_agents,crashed_agents,agent_survival_rate,agent_crash_rate,total_episodes,survived_episodes,crashed_episodes,episode_survival_rate,episode_crash_rate,mean_episode_score,std_episode_score
16,484.72448086860624,-894.5151645775929,1422.0899619137622,37,25.7109375,128,0,128,0.0,1.0,1920,59,1861,0.030729166666666665,0.9692708333333333,-58.74913597183952,116.54495507573378
17,484.72448086860624,-1184.0350842420726,1689.9367102293863,37,26.5390625,128,0,128,0.0,1.0,1920,69,1851,0.0359375,0.9640625,-78.05650561613817,137.66068088945065
18,864.7349292572043,-1092.4470925129215,2211.0907609099177,31,27.1796875,128,0,128,0.0,1.0,1920,111,1809,0.0578125,0.9421875,-71.98397283419476,169.814733206496
19,864.7349292572043,-850.7079192035533,1753.0147486986193,31,29.71875,128,0,128,0.0,1.0,1920,150,1770,0.078125,0.921875,-55.91870503023688,149.25609408035697
20,866.7609832331714,-757.8963761030597,1552.9137110718495,46,34.9140625,128,0,128,0.0,1.0,1920,141,1779,0.0734375,0.9265625,-49.698195906870644,140.0789431750525
21,866.7609832331714,-620.0307168040929,1717.116984586415,46,36.890625,128,0,128,0.0,1.0,1920,187,1733,0.09739583333333333,0.9026041666666667,-40.4932457036062,145.4251666471976
22,889.7540340549157,-472.60651463689646,1869.6028401664682,46,38.296875,128,0,128,0.0,1.0,1920,262,1658,0.13645833333333332,0.8635416666666667,-30.626632225793095,159.17901029574122
23,1272.9074840165054,-440.0630734125981,1559.7556331116098,33,41.4453125,128,0,128,0.0,1.0,1920,264,1656,0.1375,0.8625,-28.451548644173204,142.80668852963106
24,1272.9074840165054,-317.0402985678558,1829.4233791161557,33,43.0859375,128,0,128,0.0,1.0,1920,314,1606,0.16354166666666667,0.8364583333333333,-20.306801154523722,159.34221215879967
25,1272.9074840165054,-203.59136137783366,1462.3296057333102,36,42.9140625,128,0,128,0.0,1.0,1920,339,1581,0.1765625,0.8234375,-12.865205341855578,141.00859662755462
26,1406.4328438987563,-140.70466534290293,1864.8229026680817,36,39.40625,128,0,128,0.0,1.0,1920,369,1551,0.1921875,0.8078125,-8.605311022860196,165.23024937643737
27,1573.7973805050665,-51.858570831998776,1785.7202536155178,33,38.0625,128,0,128,0.0,1.0,1920,378,1542,0.196875,0.803125,-2.6029151387999176,160.59247340856942
28,1573.7973805050665,168.95205736406984,1800.3398770040703,33,39.109375,128,0,128,0.0,1.0,1920,408,1512,0.2125,0.7875,12.048262157604661,165.7005140850692
29,1573.7973805050665,120.58482066240722,1600.0033408088495,52,41.4921875,128,0,128,0.0,1.0,1920,421,1499,0.21927083333333333,0.7807291666666667,8.831540127493817,153.1923052571756
30,1573.7973805050665,-46.27507624953682,1812.9726971338766,33,40.15625,128,0,128,0.0,1.0,1920,389,1531,0.20260416666666667,0.7973958333333333,-2.2350571666357837,158.77800621736137
31,1573.7973805050665,-146.52588731244495,2138.67586461504,54,39.3203125,128,0,128,0.0,1.0,1920,412,1508,0.21458333333333332,0.7854166666666667,-8.89328832082966,178.5954048427563
32,1770.3388468896287,190.05177368711435,1948.2964647316671,33,41.359375,128,0,128,0.0,1.0,1920,479,1441,0.24947916666666667,0.7505208333333333,13.504805745807628,172.49568856310268
33,1770.3388468896287,32.39496731513738,1933.158320615059,42,41.6484375,128,0,128,0.0,1.0,1920,420,1500,0.21875,0.78125,3.0447165710091637,166.3072959873535
34,1770.3388468896287,254.44432245162665,1987.728082591915,38,43.890625,128,0,128,0.0,1.0,1920,491,1429,0.2557291666666667,0.7442708333333333,17.800246496775113,176.3087482624141
35,1770.3388468896287,88.4243582299537,1714.776365863097,59,43.1875,128,0,128,0.0,1.0,1920,424,1496,0.22083333333333333,0.7791666666666667,6.674905131996913,156.90883248225708
36,1923.5659518443656,219.88738910896342,1688.0579097857076,42,45.21875,128,0,128,0.0,1.0,1920,450,1470,0.234375,0.765625,15.504628023930888,155.7903490526477
37,2039.415174597439,53.33373127186833,2148.6183465326476,50,47.4140625,128,0,128,0.0,1.0,1920,453,1467,0.2359375,0.7640625,4.431467501457887,179.1392952896288
38,2039.415174597439,282.6659934377137,1801.7386176294979,50,48.09375,128,0,128,0.0,1.0,1920,508,1412,0.26458333333333334,0.7354166666666667,19.608409979180912,163.7666844014922
39,2039.415174597439,48.182525667043976,2009.528354528366,46,50.3359375,128,0,128,0.0,1.0,1920,489,1431,0.2546875,0.7453125,4.008001711136268,172.39444722078903
40,2039.415174597439,86.26510439987432,1944.6914814919687,50,51.40625,128,0,128,0.0,1.0,1920,493,1427,0.25677083333333334,0.7432291666666667,6.64861112665829,166.7865064950745
41,2162.438147226458,69.50283617183796,2221.5287765027806,50,49.2265625,128,0,128,0.0,1.0,1920,537,1383,0.2796875,0.7203125,5.479251578122537,183.33881084152492
42,2162.438147226458,279.9164862744284,2163.0806785542654,55,50.1640625,128,0,128,0.0,1.0,1920,588,1332,0.30625,0.69375,19.538182418295225,180.22296191942803
43,2162.438147226458,476.20281467744445,1935.811725690873,55,51.3359375,128,0,128,0.0,1.0,1920,627,1293,0.3265625,0.6734375,32.5899272284963,169.86580571213653
44,2163.114728219279,159.09240051052961,2043.9888566301593,32,52.65625,128,0,128,0.0,1.0,1920,558,1362,0.290625,0.709375,11.395847534035312,170.6826866614777
45,2163.2011346711133,500.86452713922733,2065.969100946783,47,51.6015625,128,0,128,0.0,1.0,1920,667,1253,0.34739583333333335,0.6526041666666667,34.17143722594848,178.81707018133648
46,2180.23243663511,277.0641251942844,2056.179965511465,47,52.1796875,128,0,128,0.0,1.0,1920,612,1308,0.31875,0.68125,19.20281667961896,176.34853323039013
47,2180.23243663511,500.1539506470348,2036.6859364454888,47,48.7421875,128,0,128,0.0,1.0,1920,644,1276,0.33541666666666664,0.6645833333333333,34.077919626468976,174.90883859620448
48,2180.23243663511,411.8408489364826,1915.6613547426666,47,50.6484375,128,0,128,0.0,1.0,1920,618,1302,0.321875,0.678125,28.304025345765506,167.05572768815674
49,2182.4540114487013,105.84493336630271,2261.1348443231877,47,48.5390625,128,0,128,0.0,1.0,1920,562,1358,0.29270833333333335,0.7072916666666667,7.839037224420177,184.54628618923266
50,2182.4540114487013,71.67590665055235,2347.0749263264515,47,49.1875,128,0,128,0.0,1.0,1920,573,1347,0.2984375,0.7015625,5.624383360036821,190.9603282191464
51,2186.2538742593106,342.0775525842132,1938.8283441287192,47,47.7109375,128,0,128,0.0,1.0,1920,592,1328,0.30833333333333335,0.6916666666666667,23.568347255614217,168.45453933422323
52,2186.2538742593106,325.6211188545451,1949.5686638259162,47,48.3984375,128,0,128,0.0,1.0,1920,595,1325,0.3098958333333333,0.6901041666666666,22.539793340303003,167.43105134958645
53,2186.319814509684,481.27329710255214,2362.779427952897,55,48.9296875,128,0,128,0.0,1.0,1920,683,1237,0.35572916666666665,0.6442708333333333,32.91993855683681,193.03096274616468
54,2186.319814509684,497.98650880783896,1934.278824610004,55,48.90625,128,0,128,0.0,1.0,1920,642,1278,0.334375,0.665625,33.9300901705226,167.98058520083032
55,2186.343411472896,414.76282282552165,2201.4720382538717,61,49.5234375,128,0,128,0.0,1.0,1920,651,1269,0.3390625,0.6609375,28.507469438368112,183.6343436067945
56,2186.6108338943623,708.6935778746455,1925.5454918008973,47,52.2890625,128,0,128,0.0,1.0,1920,695,1225,0.3619791666666667,0.6380208333333334,47.97816560830971,170.78278390847206
57,2186.6108338943623,417.7278777108826,2009.9522625046177,47,55.6796875,128,0,128,0.0,1.0,1920,631,1289,0.32864583333333336,0.6713541666666667,28.72649393072551,171.91650680396262
58,2298.105881335468,460.1258354109691,1986.5114953544933,61,56.4921875,128,0,128,0.0,1.0,1920,620,1300,0.3229166666666667,0.6770833333333334,31.44047236073128,170.2158517446224
59,2298.105881335468,326.4312786420071,2261.3652334004396,61,53.7734375,128,0,128,0.0,1.0,1920,659,1261,0.34322916666666664,0.6567708333333333,22.64396024280048,185.464881601171
60,2298.105881335468,169.07398691497764,2387.388491049094,61,54.1015625,128,0,128,0.0,1.0,1920,629,1291,0.32760416666666664,0.6723958333333333,12.042224127665179,189.34423732724838
61,2298.105881335468,239.0111784651182,2105.8275707662556,61,55.265625,128,0,128,0.0,1.0,1920,611,1309,0.3182291666666667,0.6817708333333333,16.78600564767454,171.96717179908396
62,2300.497526164727,533.5213977725048,2396.185958413733,61,57.59375,128,0,128,0.0,1.0,1920,749,1171,0.39010416666666664,0.6098958333333333,36.41392651816698,192.34290235273636
63,2300.497526164727,527.547789200586,2648.8858753941972,61,58.2890625,128,0,128,0.0,1.0,1920,797,1123,0.41510416666666666,0.5848958333333333,35.93552969670573,207.58643098354415
64,2300.497526164727,586.2508466626625,2245.004616265642,61,57.671875,128,0,128,0.0,1.0,1920,768,1152,0.4,0.6,39.87349394417749,182.8341621218505
65,2319.1101653749265,522.7117509028185,2527.1439551979333,61,57.671875,128,0,128,0.0,1.0,1920,791,1129,0.4119791666666667,0.5880208333333333,35.62817922685456,199.8349591853782
66,2319.1101653749265,783.1507197914331,2279.0229495450085,61,57.6796875,128,0,128,0.0,1.0,1920,800,1120,0.4166666666666667,0.5833333333333334,53.0298396527622,184.2668230394463
67,2321.589404337544,581.9937844210394,2034.003634369486,61,59.4921875,128,0,128,0.0,1.0,1920,722,1198,0.37604166666666666,0.6239583333333333,39.640366878069294,171.0146746683843
68,2321.589404337544,847.7687516377923,2057.6934316896395,61,59.3671875,128,0,128,0.0,1.0,1920,841,1079,0.43802083333333336,0.5619791666666667,57.19447927585281,177.78793521874715
69,2321.589404337544,692.5847954239755,2041.7612295957376,61,59.6015625,128,0,128,0.0,1.0,1920,735,1185,0.3828125,0.6171875,46.96242386159835,173.45158935359575
70,2382.9465391587746,1037.4989283465407,1959.0389175009177,56,60.1640625,128,0,128,0.0,1.0,1920,879,1041,0.4578125,0.5421875,69.95503272310268,171.62100468544116
71,2382.9465391587746,699.4095661299667,2068.3987843242953,56,59.3515625,128,0,128,0.0,1.0,1920,757,1163,0.39427083333333335,0.6057291666666667,47.3961585753311,173.38943009773254
72,2382.9465391587746,938.6234949579064,2002.3477479361754,56,59.578125,128,0,128,0.0,1.0,1920,848,1072,0.44166666666666665,0.5583333333333333,63.43125383052707,172.98179116167137
73,2385.846019334714,654.5399928588474,2094.4464212321705,56,58.8203125,128,0,128,0.0,1.0,1920,741,1179,0.3859375,0.6140625,44.440062023923154,175.99901965395512
74,2487.4822616572214,930.5328416510904,1801.0559665674193,60,56.5234375,128,0,128,0.0,1.0,1920,792,1128,0.4125,0.5875,62.735366526739355,160.84037191617554
75,2487.497284841443,542.7807877196024,2141.067006384092,63,56.703125,128,0,128,0.0,1.0,1920,680,1240,0.3541666666666667,0.6458333333333334,37.06179209797348,175.66935258362824
