generation,best_fitness,mean_fitness,std_fitness,best_tree_size,mean_tree_size,population_size,survived_agents,crashed_agents,agent_survival_rate,agent_crash_rate,total_episodes,survived_episodes,crashed_episodes,episode_survival_rate,episode_crash_rate,mean_episode_score,std_episode_score
36,-295.10596133847105,-1360.4139244262349,1950.8953348107939,55,53.3671875,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-89.8843657950823,144.3832686150011
37,-292.59130693872737,-1736.250487231719,2402.2493826344103,55,54.6875,128,0,128,0.0,1.0,1920,1,1919,0.0005208333333333333,0.9994791666666667,-114.94013664878126,178.34345637307732
38,-292.59130693872737,-1410.4325988681671,2170.4812329680526,55,54.859375,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-93.21894409121114,159.13218257170092
39,-292.59130693872737,-1395.3227909288553,2015.814096671893,55,54.1171875,128,0,128,0.0,1.0,1920,1,1919,0.0005208333333333333,0.9994791666666667,-92.21162356192369,151.4712374873245
40,-272.96094109636533,-1358.9853795033714,2006.124628405666,62,55.3984375,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-89.78912946689142,153.19170879844174
41,-268.2025698295686,-1392.7821496281158,2056.8576805203966,55,56.25,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-92.03860164187441,161.54422598047591
42,-268.2025698295686,-685.2213355932017,1060.0030629292435,55,57.375,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-44.87152653954679,82.99304827462011
43,-268.2025698295686,-1351.5682988559815,1803.0466633256074,55,57.578125,128,0,128,0.0,1.0,1920,4,1916,0.0020833333333333333,0.9979166666666667,-89.2946574237321,136.9579024738452
44,-268.2025698295686,-1360.245277790046,1900.3355102989929,61,56.6328125,128,0,128,0.0,1.0,1920,1,1919,0.0005208333333333333,0.9994791666666667,-89.87312268600309,149.58376233016028
45,-267.8216093786226,-1434.303690231093,1914.8916700334055,55,57.0390625,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-94.81035018207285,148.10890561567788
46,-267.8216093786226,-1188.4943672997833,1885.373685462676,55,57.0,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-78.42306198665223,143.0516075288341
47,-267.8216093786226,-962.7420426134405,1442.184896897391,55,56.296875,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-63.372907007562695,121.58912153377675
48,-259.9703297021002,-1145.3815306625747,1670.7049712726664,55,55.859375,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-75.54887287750498,130.3411131794326
49,-259.9703297021002,-869.2124743473358,1438.0465514592624,55,54.984375,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-57.137602456489056,116.5293588696741
50,-259.9703297021002,-1158.8297520005585,1927.3148965377939,55,55.6015625,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-76.4454209667039,142.36289927878244
51,-259.9703297021002,-1367.3058458418236,1907.540812353893,60,55.1796875,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-90.34382722278824,143.93060013362114
52,-259.9703297021002,-1093.92417799756,1675.6444332101742,55,56.0546875,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-72.11838269983734,127.52841153594548
53,-259.9703297021002,-1350.1303174058198,2028.14826062052,57,56.0625,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-89.19879199372131,152.18043136321722
54,-259.9703297021002,-1426.7420956399155,2109.982276427411,59,56.3203125,128,0,128,0.0,1.0,1920,1,1919,0.0005208333333333333,0.9994791666666667,-94.30624387599435,158.24419457987227
55,-259.9703297021002,-1131.9404940492927,1622.4766356162074,55,55.90625,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-74.65280376995285,124.62616051123727
56,-259.9703297021002,-1543.63710128604,2024.4023799301974,60,55.6875,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-102.09924425240267,153.00139258094353
57,-259.9703297021002,-1180.3400333283153,1934.6886132218049,55,56.21875,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-77.87943972188766,142.08080096829073
58,-259.9703297021002,-1196.0264113295061,1952.9367303049996,55,56.15625,128,0,128,0.0,1.0,1920,1,1919,0.0005208333333333333,0.9994791666666667,-78.92519825530039,144.19579599828702
59,-259.9703297021002,-1232.3433513457667,1688.5058773802446,55,56.4453125,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-81.34632758971777,132.55077797675074
60,-233.678387285164,-1164.6985999578105,1847.8311837603608,55,56.7421875,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-76.83667749718737,144.9897024344368
61,-233.678387285164,-1371.3133930305694,1890.4490333716428,55,56.7890625,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-90.6109970353713,143.09687143589073
62,-233.678387285164,-1408.6505990362364,2239.4647433153086,55,56.0234375,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-93.10014410241577,169.86602581445354
63,-225.57906701105347,-1581.9933747374075,2315.690167282985,55,55.53125,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-104.65632914916051,169.28772123355606
64,-225.57906701105347,-1623.8956087943284,1992.494218776685,60,56.3984375,128,0,128,0.0,1.0,1920,1,1919,0.0005208333333333333,0.9994791666666667,-107.44981141962191,146.72427967730323
65,-224.58831510967204,-918.3205582231791,1553.8400512106455,55,58.9296875,128,0,128,0.0,1.0,1920,1,1919,0.0005208333333333333,0.9994791666666667,-60.411474714878615,113.27926783506521
66,-224.58831510967204,-1211.9593238915663,2084.2539796217543,55,59.359375,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-79.98739242610444,151.2394020873439
67,-224.58831510967204,-906.5923421425048,1373.197667699503,55,56.8125,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-59.62959364283366,107.55138062099361
68,-224.58831510967204,-1344.966813649634,2025.4581814608316,55,55.2578125,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-88.85455840997562,151.08495537926456
69,-224.26765459278013,-1144.5861211027805,1975.044676320802,55,54.78125,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-75.49584557351871,149.25028836915814
70,-224.26765459278013,-1180.9295096468375,1826.6922531163477,55,54.9296875,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-77.91873814312251,133.45177647111947
71,-224.26765459278013,-1280.8036194638564,2062.8209782294075,55,54.5234375,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-84.57701213092378,151.5116768541303
72,-224.26765459278013,-1425.7326131143714,2130.8147501086796,57,55.2265625,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-94.2389450409581,157.52534281163148
73,-216.9965981842207,-1098.0132483617642,1782.1247242131753,61,55.1171875,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-72.3909873907843,128.9151920665235
74,-216.9965981842207,-1257.6080419050886,1786.008241199084,61,55.7734375,128,0,128,0.0,1.0,1920,2,1918,0.0010416666666666667,0.9989583333333333,-83.0275152936726,132.88093962134192
75,-216.9965981842207,-1190.2992280009123,1778.717767581207,61,56.4296875,128,0,128,0.0,1.0,1920,0,1920,0.0,1.0,-78.54026103339417,138.0689446904899
